# id:13--13--13-0 
0.94,-0.74,1
-0.95,-0.07,-1
-0.32,0.75,1
0.99,0.14,1
0.23,-0.81,1
-0.17,0.72,1
-1,0.29,-1
0.83,0.48,1
0.74,-0.88,1
0.05,0.25,1
0,0.97,1
0.11,-0.89,-1
-0.7,0.43,1
0.14,0.28,1
-0.43,-0.96,-1
0.52,-0.43,1
-0.3,0.67,1
-0.09,-0.06,1
-0.1,-0.82,-1
-0.71,0.29,-1
-0.28,-0.71,1
0.57,0.62,-1
0.66,-0.49,1
0.09,-0.3,1
-0.64,0.49,1
-0.58,0.03,1
0.22,-0.93,1
0.37,0.69,-1
0.98,0.83,1
0.45,-0.07,1
0.45,-0.78,-1
-0.08,-0.28,1
-0.8,0.87,-1
-0.1,0.74,-1
0.81,0.3,1
-0.02,0.73,1
0.56,0.19,1
-0.88,-0.82,1
-0.6,-0.62,1
0.1,-0.57,1
-0.7,0.17,1
-0.1,0.9,1
0.2,-0.05,-1
-0.32,0.13,-1
-0.69,0.63,-1
0.81,0.35,-1
0.74,-0.9,1
-0.47,-0.85,1
0.32,-0.92,-1
0.98,0.37,1
-0.68,-0.2,1
0.93,-0.53,-1
-0.9,-0.52,1
0.84,-0.33,1
-0.22,0.67,1
0.82,-0.46,1
-0.38,-0.82,-1
0.56,-0.72,1
0.08,0.12,1
0.6,-0.89,1
-0.4,0.92,-1
-0.41,0.73,1
0.39,-0.61,1
-0.07,-0.17,1
0.02,0.71,-1
0.99,0.94,1
0.06,0.33,-1
0.44,0.31,-1
0.23,0.97,1
0.69,-0.55,1
-0.15,0.89,1
-0.29,-0.36,1
-0.66,0.49,-1
0.43,-0.23,-1
-0.91,0.46,1
-0.23,0.49,1
0.45,-0.98,1
-0.52,0.02,1
-0.1,-0.49,1
0.15,-0.56,1
0.94,0.67,1
-0.57,0.21,-1
-0.34,-0.03,1
-0.54,0.62,1
0.65,0.26,-1
-0.73,0.27,1
0.78,-0.43,1
0.02,-0.87,1
0.81,-0.77,-1
0.45,-0.85,-1
0.13,-0.18,1
-0.56,-0.02,-1
-0.77,-0.44,-1
0.84,0.68,1
-0.75,-0.54,1
-0.4,-0.04,-1
0.2,-0.46,-1
-0.31,0.42,1
-0.76,-0.7,1
0.28,-0.07,1
0.49,-0.02,1
-0.34,0.69,1
-0.85,0.48,1
-0.57,-0.59,1
-0.05,0.81,1
0.23,0.03,1
0.33,-0.11,-1
0.82,-0.09,1
0.9,-0.88,-1
0.82,0.57,1
0.05,0.67,1
-0.93,0.88,1
0.69,0.39,1
-0.58,-0.87,1
0.02,-0.48,1
0.44,-0.54,1
-0.41,-0.22,-1
-0.65,0.37,1
0.04,0.1,1
-0.02,1,-1
0.39,-0.2,1
-0.07,0.97,1
-0.52,0.91,1
-0.63,-0.06,1
0.73,0.15,-1
-0.48,0.77,1
-0.14,-0.65,1
-0.66,-0.2,1
0.6,-0.92,-1
-0.96,0.09,-1
0,0.28,1
-0.78,0.72,1
-0.14,0.72,1
0.48,0.49,-1
0.84,0.63,-1
-0.57,-0.31,-1
-0.23,0.46,1
-0.46,0.05,1
-0.68,0.81,-1
0.52,0.25,-1
-0.03,-0.49,-1
-1,-0.27,1
-0.65,-0.02,1
0.67,0.95,-1
0.4,0.39,1
-0.57,-0.39,1
-0.58,-0.6,1
0.65,0.8,-1
-0.7,-0.9,-1
-0.16,0.87,1
-0.16,-0.83,-1
-0.88,-0.2,1
-0.82,-0.8,-1
-0.18,-0.05,1
0.36,-0.32,1
-0.53,0.51,1
0.62,-0.31,-1
-0.44,0.23,1
0.4,0.64,1
-0.56,-0.14,-1
0.07,-0.5,1
0.46,-0.38,1
0.3,-0.7,1
0.82,0.44,1
-0.87,0.62,1
-0.16,0.54,-1
0.18,-1,1
-0.13,-0.2,1
0.31,0.5,1
-0.89,-0.05,1
0.26,0.41,1
-0.15,0.73,1
0.34,-0.61,-1
0.94,0.77,1
0.78,-0.81,-1
0,-0.02,-1
-0.53,-0.58,-1
0.38,-0.32,-1
-0.92,0.19,1
-0.09,-0.8,-1
-0.4,0.59,-1
0.36,-0.13,1
0.07,-0.63,-1
0.36,-0.62,1
-0.2,0.48,-1
-0.85,-0.57,-1
0.62,-0.49,-1
-0.29,0.1,1
-0.32,0.21,-1
-0.92,0.49,1
0.87,-0.02,1
0.37,0.61,-1
0.09,0.49,1
0.92,0.15,1
0.67,-0.34,-1
0.76,-0.17,-1
-0.97,0.54,-1
0.02,0.68,1
-0.34,-0.51,-1
-0.91,0.17,1
-0.35,-0.47,-1
0.69,0.92,1
-0.42,-0.85,-1
-0.02,0.42,1
-0.05,0.28,1
-0.04,-0.6,1
-0.11,-0.03,1
-0.86,0.83,1
-0.64,-0.4,-1
-0.49,0.47,1
0.62,0.11,-1
-0.47,-0.79,1
0.5,-0.27,-1
0.13,-0.69,-1
0.29,0.71,1
0.54,0.18,1
0.79,0.61,-1
0.07,0.33,1
-0.56,-0.18,1
0.04,-0.13,-1
0.61,0.91,1
-0.78,0.06,1
-0.24,0.78,-1
-0.04,0.18,1
-0.22,-0.88,1
0.46,-0.58,1
0.24,0.81,-1
-0.33,0.32,-1
0.22,0.8,1
-0.15,0.79,1
0.56,0.9,-1
0.08,-0.9,1
-0.77,-0.72,1
-0.3,-0.75,1
-0.95,-0.54,1
0.78,0.03,1
-0.17,-0.98,1
0.81,0.4,1
0.3,0.22,-1
0.33,0.12,1
0.4,0.96,-1
-0.8,-0.16,-1
0.31,-0.75,1
0.28,1,-1
-0.99,-0.47,1
0.93,0.09,1
-0.69,0.06,1
-0.83,0.84,1
0.8,-0.56,-1
0.29,0.72,-1
0.98,0.25,1
0.24,0.77,1
-0.7,0.15,-1
-0.76,-0.74,-1
0.32,0.05,1
-0.11,0.39,1
0.84,-0.24,1
-0.53,-0.04,-1
-0.79,0.4,1
0.17,0.06,1
-0.79,0.8,-1
-0.95,0.16,1
-0.79,0.21,1
-0.4,0.97,-1
-0.28,-0.5,1
0.47,0.28,1
-0.32,0.35,1
-0.6,0.85,-1
0.65,0.03,1
-0.81,-0.9,-1
0.32,0.97,1
0.93,0.32,-1
0.83,0.91,1
0.18,0.49,1
-0.17,-0.9,1
0.96,0.04,1
-0.93,-0.05,-1
0.06,-0.63,-1
-0.67,-0.81,-1
0.52,-0.35,1
-0.45,-0.25,1
-0.77,0.6,1
0.7,0.31,1
-0.66,-0.83,-1
0.12,-0.46,-1
-0.08,0.36,1
0.56,-0.15,1
0.5,-0.58,-1
0.17,0.06,1
-0.35,0.39,-1
-0.3,-0.21,1
-0.04,0.26,-1
0.81,-0.85,1
0.52,-0.19,1
0.67,0.51,1
0.94,-0.42,1
0.64,0.01,-1
-0.6,0,1
0.79,-0.35,1
0.91,0.62,1
0.77,0.08,1
0.9,-0.57,1
0.94,-0.48,1
0.11,0.94,1
-0.06,0.51,1
-0.5,0.69,-1
-0.66,-0.41,-1
-0.8,0.85,1
-0.07,-0.6,1
-0.17,0.63,1
-0.85,0.1,1
0.04,0.64,1
0.14,0.05,1
-0.26,0.77,1
-0.64,-0.04,-1
-0.2,0.3,1
0.7,0.81,-1
0.44,-0.06,1
-0.96,0.96,1
0.59,-0.13,1
0.93,-0.62,-1
-0.86,-0.7,-1
0.26,0.08,-1
-0.63,0.62,-1
0.43,-0.64,1
0.3,0.9,1
0.85,0.32,1
-0.82,0.48,-1
0.86,-0.46,-1
-0.16,-0.49,-1
0.59,0.59,1
0.21,0.98,-1
-0.67,-0.38,1
-0.49,0.96,-1
0.28,0.39,1
-0.13,0.97,1
-0.5,-0.68,1
-0.17,0.25,-1
-0.17,0.62,-1
0.59,-0.6,1
0.02,-0.83,1
-0.87,-0.48,1
0.92,0.7,1
0.66,-0.58,-1
-0.25,-0.76,1
0.5,-0.06,-1
-0.45,-0.62,-1
-0.22,0.04,1
0.22,0.62,1
-0.87,0.23,-1
-0.08,0.63,-1
-0.96,-0.65,1
-0.4,-0.78,-1
0.16,-0.63,1
-0.24,-0.21,1
0.83,0.93,1
0.54,-0.34,1
0.89,0.15,1
-0.23,-0.43,1
-0.07,-0.9,1
-0.68,1,1
-0.63,-0.95,1
-0.16,0.06,1
-0.01,1,-1
-0.35,-0.89,-1
0.27,0.93,-1
-0.5,-0.27,1
-0.17,-0.53,1
-0.53,-0.4,1
-0.34,0.85,1
-0.09,-0.38,1
-0.38,0.9,1
-0.99,-0.39,1
-0.47,0.16,1
0.89,-0.83,1
-0.35,0.44,1
-0.96,-0.48,1
-0.64,0.92,1
-0.46,-0.62,1
-0.73,0.58,-1
-0.82,-0.75,1
0.42,-0.12,1
0.05,-0.78,1
0.66,0.91,1
-0.58,-0.23,1
-0.31,-0.4,1
-0.02,0.22,1
-0.2,-0.16,1
0.09,0.1,-1
0.98,0.47,1
0.7,0.85,1
0.75,0.54,-1
-0.69,0.45,1
-0.96,0.01,1
-0.77,-0.37,1
0.47,0.82,-1
-0.08,0.75,1
0.21,-0.12,1
-0.28,-0.34,-1
-0.8,0.31,-1
-0.25,0.59,1
-0.41,0.74,1
-0.64,-0.9,1
0.93,0.89,1
0.63,0.45,1
-0.68,0.69,1
-0.66,1,-1
0.31,-0.86,-1
0.74,-0.45,-1
-0.71,-0.31,-1
-0.21,0.02,1
-0.09,-0.13,-1
-0.69,0.32,-1
0,0.13,1
0.12,0.2,-1
0.34,-0.06,1
0.5,0.35,1
-0.97,-0.45,1
0.57,-0.08,-1
0.79,0.12,-1
-0.56,-0.6,1
0.53,-0.57,-1
0.63,-0.32,1
0.63,0.57,1
-0.09,0.43,1
0.99,0.35,1
-0.73,0.34,-1
-0.54,0.06,1
0.46,-0.09,1
0.34,0.14,1
0.83,-0.3,1
-0.73,0.96,1
0.39,0.48,1
-0.18,0.93,1
0.26,-0.03,1
-0.97,0.32,1
-0.77,-0.03,1
-0.89,-0.91,1
-0.2,-0.55,1
-0.59,0.96,1
0.44,-0.62,-1
-0.69,-0.89,1
0.08,-0.49,1
0.83,0.92,-1
-0.11,0.07,1
0.16,-0.84,1
-0.38,-0.68,1
-0.72,0.28,1
0.67,-1,1
-0.89,0.33,1
0.85,-0.17,1
-0.25,-0.09,1
0.99,0.37,1
0.53,0.58,-1
0.91,-0.88,-1
0.41,-1,1
-1,0.89,-1
0.21,-0.41,1
0.43,0.63,-1
-0.46,-0.54,-1
0.83,-0.55,1
-0.98,-0.24,1
-0.11,-0.32,-1
-0.32,-0.99,1
0.9,-0.58,1
0.01,-0.88,-1
0.76,-0.12,-1
0.34,-0.59,1
-0.14,-0.52,1
0.25,-0.97,-1
-0.29,-0.08,1
-0.07,0.82,1
-0.77,-0.1,1
0.03,-0.92,1
-0.04,-0.72,-1
-0.3,0.91,1
-0.61,1,1
-0.97,0.27,1
-0.82,-0.76,1
-0.95,-0.77,-1
0.13,0.86,-1
0.94,0.21,1
0.5,-0.97,-1
0.95,-0.32,-1
-0.32,-0.79,1
0.48,0.79,1
-0.98,0.6,-1
0.83,-0.3,1
-0.44,0.92,-1
0.13,-0.93,-1
-0.9,-0.4,-1
0.28,-0.42,1
-0.2,-0.61,-1
-0.82,-0.88,-1
0.72,-0.29,1
0.42,-0.32,1
-0.41,0.61,1
0.69,0.87,1
-0.53,0.17,1
0.75,-0.76,-1
-0.36,-0.63,1
-0.51,-0.24,-1
0.48,0.34,1
-0.99,-0.77,-1
0.85,0.35,1
0.22,-0.32,1
0.85,0.17,1
0.41,0.15,-1
0.52,-0.03,-1
0.73,0.92,1
0.26,0.98,1
-0.79,-0.02,-1
-0.67,-0.8,1
-0.11,-0.09,1
-0.93,-0.33,1
0.82,-0.53,1
0.44,-0.58,1
-0.66,0.59,1
0.56,-0.53,1
0.45,-0.25,1
-0.04,0.42,1
-0.68,-0.44,-1
0.24,-0.1,1
0.38,0.44,1
0.87,0.76,-1
0.34,-0.66,1
-0.19,-0.33,-1
0.42,-0.52,-1
0.91,0.37,-1
0.93,-0.2,1
0.71,-0.47,1
0.97,-0.38,1
-0.63,0.86,1
-0.8,0.84,1
-0.49,0.27,1
0.75,0.31,1
-0.32,-0.47,-1
0.33,-0.49,1
0.05,-1,1
-0.38,1,1
0.86,-0.13,-1
-0.29,0.32,1
-0.42,-0.67,-1
0.65,0.46,-1
0.99,0.87,1
-0.62,-0.29,1
-0.28,-0.55,1
-0.56,0.28,-1
-0.85,0.05,1
-0.64,0.42,1
0.75,0.22,1
-0.33,0.26,-1
0.12,-0.34,1
0.38,-0.69,-1
-0.23,0.37,1
-0.36,0.78,1
-0.17,0.87,1
0.28,0.74,1
-0.05,0.42,1
-0.33,-0.85,1
-0.18,-0.75,-1
-0.43,-0.79,1
0.59,0.74,-1
0.52,-0.95,-1
0.93,-0.32,1
-0.59,0.69,1
0.11,-0.36,1
-0.2,0.28,1
0.53,-0.14,-1
0.08,-0.89,1
0.86,0.99,1
-0.97,0.93,1
-0.39,0.28,1
-0.03,0.38,-1
-0.98,0.39,1
-0.33,0.43,-1
-0.71,-0.75,1
-0.64,0.74,-1
0.72,-0.06,1
-0.13,0.33,1
-0.4,-0.13,1
-0.76,-0.1,-1
-0.71,0.51,1
-0.07,0.52,1
0.78,0.47,-1
0.2,-0.34,1
0.61,0.96,-1
0.28,-0.62,1
0.26,-0.55,1
0.35,0.1,1
-0.39,-0.14,1
-0.63,0.77,-1
0.23,0.39,-1
-0.96,-0.36,1
-0.4,-0.99,1
-0.6,-0.94,1
-0.49,0.23,1
-0.67,-0.06,1
0.8,-0.9,-1
0.87,0.26,1
-0.36,-0.4,1
0.25,-0.13,1
-0.11,-0.56,1
-0.5,0.51,1
-0.26,-0.88,1
0.06,-0.63,1
-0.53,-0.51,-1
0.75,0.33,-1
0.94,-0.04,1
0.83,0.4,1
0.84,-0.22,-1
-0.71,-0.04,1
0.08,-0.78,-1
-0.4,-0.9,1
-0.4,-1,-1
0.34,-0.15,1
0.81,0.81,1
0.2,0.5,1
-0.73,-0.65,-1
0.32,-0.28,-1
-0.05,0.69,1
0.8,0.53,-1
0.53,-0.96,1
-0.11,0.48,1
0.28,-0.41,-1
-0.91,-0.33,-1
0.02,-0.11,-1
0.62,-0.48,-1
-0.8,0.29,-1
-0.18,-0.25,-1
-0.2,0.14,1
-0.38,0.35,1
0.95,-0.29,-1
0.38,0.9,-1
-0.22,0.33,-1
0.85,0.48,-1
-0.24,0.08,1
0.84,-0.55,-1
0.6,0.15,-1
-0.51,-0.29,-1
0.42,-0.51,1
-0.62,-0.12,1
-0.8,0.94,-1
0.41,-0.49,-1
0.6,-0.85,1
-0.4,0.69,-1
-0.17,-0.61,1
0.11,-0.48,-1
0.01,-0.75,1
0.13,-0.48,1
-0.55,-0.9,1
-0.38,0.49,-1
0.64,0.81,-1
0.5,0.72,-1
-0.89,-0.14,1
0.38,0.44,-1
0.69,0.09,1
0.62,-0.67,-1
-0.56,0.54,1
0.03,0.99,-1
0.79,-0.06,1
-0.34,0.36,1
-0.79,0.27,1
-0.3,0.77,-1
-0.15,0.77,-1
-0.9,0.37,-1
-0.09,-0.53,1
-0.55,-0.09,-1
0.86,0.51,-1
-0.14,0.14,1
-0.6,0.31,1
0.07,-0.35,1
-0.58,-0.28,-1
-0.92,-0.07,1
0.4,-0.29,1
0.62,0.53,1
0.03,0.63,1
-0.24,0.3,1
-0.39,0.65,1
-0.7,0.79,1
-0.5,1,-1
-0.08,-0.67,-1
0.04,-0.49,-1
-0.97,-0.73,1
0.9,-0.86,-1
0.45,0.95,-1
0.59,-0.91,1
0.88,0.34,-1
0.34,0.86,-1
-0.81,-0.44,1
0.07,-0.24,1
